demand_id,departamento,dep,prov,dist,ubigeo,tipo_demanda,poblacion,facility_id,t_min,distance_m,straight_line_m,confiabilidad
D1604030068,LORETO,Loreto,Mariscal Ramon Castilla,Yavari,160403,disperso,46,F11409,3860.7233333333334,323121.3,237320.41601453337,no_confiable
D1604030071,LORETO,Loreto,Mariscal Ramon Castilla,Yavari,160403,disperso,20,F11409,4927.673333333334,418192.1,357127.9335108758,no_confiable
D1604030073,LORETO,Loreto,Mariscal Ramon Castilla,Yavari,160403,disperso,78,F11409,4927.673333333334,418192.1,366360.6868186958,no_confiable
D1604030074,LORETO,Loreto,Mariscal Ramon Castilla,Yavari,160403,disperso,24,F11409,4928.67,418569.7,339841.26423152676,no_confiable
D1604030075,LORETO,Loreto,Mariscal Ramon Castilla,Yavari,160403,disperso,11,F11409,3865.8733333333334,325184.9,198787.23164135613,no_confiable
D1604040002,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,95,F11409,3865.8733333333334,325184.9,193297.13226348537,no_confiable
D1604040003,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,79,F11409,3865.8733333333334,325184.9,217244.50068533194,no_confiable
D1604040005,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,108,F11409,2205.588333333333,184785.3,181812.7550488008,no_confiable
D1604040007,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,94,F11409,3865.8733333333334,325184.9,191334.9505270196,no_confiable
D1604040008,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,73,F11409,3865.8733333333334,325184.9,223571.22108124552,no_confiable
D1604040009,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,101,F11409,3865.8733333333334,325184.9,216633.99723053473,no_confiable
D1604040010,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,41,F11409,3865.8733333333334,325184.9,218394.7862060859,no_confiable
D1604040012,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,40,F11409,3865.8733333333334,325184.9,218127.41407160254,no_confiable
D1604040014,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,121,F11409,3865.8733333333334,325184.9,201404.35728881593,no_confiable
D1604040016,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,75,F11409,3865.8733333333334,325184.9,220333.52978957244,no_confiable
D1604040017,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,77,F11409,3865.8733333333334,325184.9,224553.84169827105,no_confiable
D1604040018,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,84,F11409,3865.8733333333334,325184.9,215643.4190090568,no_confiable
D1604040025,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,103,F11409,3865.8733333333334,325184.9,228398.08496284726,no_confiable
D1604040026,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,101,F11409,3859.6583333333333,322540.9,248042.49085357328,no_confiable
D1604040028,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,90,F11409,3859.6583333333333,322540.9,267388.88094344235,no_confiable
D1604040030,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,55,F11409,3865.8733333333334,325184.9,230678.71853692472,no_confiable
D1604040031,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,49,F11409,3861.1983333333333,323230.3,238820.4238410079,no_confiable
D1604040035,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,117,F11409,3865.8733333333334,325184.9,232818.18663581234,no_confiable
D1604040037,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,117,F11409,3865.8733333333334,325184.9,234367.4629503337,no_confiable
D1604040038,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,131,F11409,3859.6583333333333,322540.9,244739.4853322498,no_confiable
D1604040041,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,34,F11409,3865.8733333333334,325184.9,204807.78347220417,no_confiable
D1604040043,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,60,F11409,3859.6583333333333,322540.9,242404.98553528465,no_confiable
D1604040044,LORETO,Loreto,Mariscal Ramon Castilla,San Pablo,160404,disperso,46,F11409,3865.8733333333334,325184.9,219050.27016824688,no_confiable
D1605010003,LORETO,Loreto,Requena,Requena,160501,disperso,112,F1,126.58333333333333,101050.7,166939.89540988774,no_confiable
D1605010004,LORETO,Loreto,Requena,Requena,160501,disperso,44,F1,126.58333333333333,101050.7,160426.74809995745,no_confiable
D1605010005,LORETO,Loreto,Requena,Requena,160501,disperso,88,F1,126.58333333333333,101050.7,145982.7490623058,no_confiable
D1605010006,LORETO,Loreto,Requena,Requena,160501,disperso,9,F1,126.58333333333333,101050.7,149545.3035008508,no_confiable
D1605010007,LORETO,Loreto,Requena,Requena,160501,disperso,6,F1,126.58333333333333,101050.7,152022.87906143098,no_confiable
D1605010008,LORETO,Loreto,Requena,Requena,160501,disperso,50,F1,126.92,101154.8,161756.29697319944,no_confiable
D1605010010,LORETO,Loreto,Requena,Requena,160501,disperso,30,F1,126.58333333333333,101050.7,160801.32255592567,no_confiable
D1605010013,LORETO,Loreto,Requena,Requena,160501,disperso,32,F1,126.58333333333333,101050.7,159438.9780929872,no_confiable
D1605010016,LORETO,Loreto,Requena,Requena,160501,disperso,34,F1,126.58333333333333,101050.7,171032.83838457352,no_confiable
D1605010017,LORETO,Loreto,Requena,Requena,160501,disperso,145,F1,126.58333333333333,101050.7,175217.77257711807,no_confiable
D1605010018,LORETO,Loreto,Requena,Requena,160501,disperso,61,F1,126.58333333333333,101050.7,174832.5802171793,no_confiable
D1605010020,LORETO,Loreto,Requena,Requena,160501,disperso,10,F1,126.58333333333333,101050.7,176420.77339007743,no_confiable
D1605010021,LORETO,Loreto,Requena,Requena,160501,disperso,19,F1,126.58333333333333,101050.7,182257.90106388836,no_confiable
D1605010022,LORETO,Loreto,Requena,Requena,160501,disperso,20,F1,126.58333333333333,101050.7,175944.0608902806,no_confiable
D1605010026,LORETO,Loreto,Requena,Requena,160501,disperso,115,F1,126.58333333333333,101050.7,170468.63293704708,no_confiable
D1605010027,LORETO,Loreto,Requena,Requena,160501,disperso,33,F1,126.58333333333333,101050.7,180631.99975613618,no_confiable
D1605010028,LORETO,Loreto,Requena,Requena,160501,disperso,45,F1,126.58333333333333,101050.7,172250.33559931323,no_confiable
D1605010029,LORETO,Loreto,Requena,Requena,160501,disperso,42,F1,126.58333333333333,101050.7,172778.334186073,no_confiable
D1605010031,LORETO,Loreto,Requena,Requena,160501,disperso,55,F1,126.58333333333333,101050.7,186844.95496742046,no_confiable
D1605010032,LORETO,Loreto,Requena,Requena,160501,disperso,27,F1,126.58333333333333,101050.7,184146.38927777164,no_confiable
D1605010033,LORETO,Loreto,Requena,Requena,160501,disperso,23,F1,126.58333333333333,101050.7,182442.8672795929,no_confiable
D1605010034,LORETO,Loreto,Requena,Requena,160501,disperso,147,F1,126.58333333333333,101050.7,176783.5369913264,no_confiable
D1605010035,LORETO,Loreto,Requena,Requena,160501,disperso,9,F1,126.58333333333333,101050.7,209391.5589562794,no_confiable
D1605010036,LORETO,Loreto,Requena,Requena,160501,disperso,38,F1,126.58333333333333,101050.7,186308.41939286108,no_confiable
D1605010038,LORETO,Loreto,Requena,Requena,160501,disperso,60,F1,126.58333333333333,101050.7,196277.57152310704,no_confiable
D1605010039,LORETO,Loreto,Requena,Requena,160501,disperso,16,F1,126.58333333333333,101050.7,202361.17555899796,no_confiable
D1605010040,LORETO,Loreto,Requena,Requena,160501,disperso,2,F1,126.58333333333333,101050.7,203831.84844228203,no_confiable
D1605010047,LORETO,Loreto,Requena,Requena,160501,disperso,21,F1,126.58333333333333,101050.7,153776.11281474328,no_confiable
D1605010049,LORETO,Loreto,Requena,Requena,160501,disperso,10,F1,126.58333333333333,101050.7,161982.63297319112,no_confiable
D1605010050,LORETO,Loreto,Requena,Requena,160501,disperso,4,F1,126.58333333333333,101050.7,178408.22315070938,no_confiable
D1605010051,LORETO,Loreto,Requena,Requena,160501,disperso,39,F1,126.58333333333333,101050.7,190834.01313175345,no_confiable
D1605010052,LORETO,Loreto,Requena,Requena,160501,disperso,22,F1,126.92,101154.8,168075.39595516695,no_confiable
D1605020002,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,136,F1,126.58333333333333,101050.7,268516.4948840334,no_confiable
D1605020003,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,120,F1,126.58333333333333,101050.7,269344.81500955904,no_confiable
D1605020004,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,130,F37783,137.69833333333332,138913.3,211618.2526049315,no_confiable
D1605020005,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,22,F37783,137.69833333333332,138913.3,202564.0515548561,no_confiable
D1605020006,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,49,F37783,137.69833333333332,138913.3,200257.4125806651,no_confiable
D1605020007,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,21,F37783,137.69833333333332,138913.3,201198.05177709594,no_confiable
D1605020008,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,98,F37783,137.69833333333332,138913.3,210362.80574374134,no_confiable
D1605020009,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,149,F37783,137.69833333333332,138913.3,212659.97448643864,no_confiable
D1605020010,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,1,F162,5.253333333333333,2188.2,101709.9877300714,no_confiable
D1605020013,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,10,F162,5.253333333333333,2188.2,94465.61156845461,no_confiable
D1605020014,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,52,F162,5.253333333333333,2188.2,91982.34542194469,no_confiable
D1605020017,LORETO,Loreto,Requena,Alto Tapiche,160502,disperso,57,F162,5.253333333333333,2188.2,87628.63077321647,no_confiable
D1605030002,LORETO,Loreto,Requena,Capelo,160503,disperso,41,F1,126.58333333333333,101050.7,186477.4437687011,no_confiable
D1605030004,LORETO,Loreto,Requena,Capelo,160503,disperso,99,F1,126.58333333333333,101050.7,190867.04402686094,no_confiable
D1605030006,LORETO,Loreto,Requena,Capelo,160503,disperso,101,F1,126.58333333333333,101050.7,199014.64377190362,no_confiable
D1605030007,LORETO,Loreto,Requena,Capelo,160503,disperso,59,F1,126.58333333333333,101050.7,204124.02032153113,no_confiable
D1605030009,LORETO,Loreto,Requena,Capelo,160503,disperso,26,F1,126.58333333333333,101050.7,214666.40358310335,no_confiable
D1605030010,LORETO,Loreto,Requena,Capelo,160503,disperso,47,F1,126.58333333333333,101050.7,219259.002184664,no_confiable
D1605030012,LORETO,Loreto,Requena,Capelo,160503,disperso,60,F1,126.58333333333333,101050.7,214033.05669243843,no_confiable
D1605030014,LORETO,Loreto,Requena,Capelo,160503,disperso,32,F1,126.58333333333333,101050.7,215497.5874700775,no_confiable
D1605040006,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,99,F1,126.58333333333333,101050.7,233763.6024860245,no_confiable
D1605040007,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,13,F1,126.58333333333333,101050.7,238937.52722600187,no_confiable
D1605040008,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,2,F1,126.58333333333333,101050.7,240782.12726030295,no_confiable
D1605040010,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,62,F210,1743.6633333333334,157421.6,186760.24908219866,no_confiable
D1605040011,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,136,F210,1743.6633333333334,157421.6,184188.94828589854,no_confiable
D1605040012,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,108,F1,126.58333333333333,101050.7,241429.45841506176,no_confiable
D1605040013,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,77,F210,1743.6633333333334,157421.6,202368.01603105906,no_confiable
D1605040014,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,34,F210,1743.6633333333334,157421.6,197726.24927977336,no_confiable
D1605040015,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,135,F210,1743.6633333333334,157421.6,196126.88105552745,no_confiable
D1605040016,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,25,F210,1743.3966666666668,157245.1,185887.18765081078,no_confiable
D1605040020,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,79,F210,1743.3966666666668,157245.1,191106.64308184056,no_confiable
D1605040021,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,118,F210,1743.3966666666668,157245.1,195205.8985958578,no_confiable
D1605040022,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,66,F210,1743.3966666666668,157245.1,190834.55712412752,no_confiable
D1605040024,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,128,F210,1743.3966666666668,157245.1,201372.20729501458,no_confiable
D1605040027,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,74,F37783,137.69833333333332,138913.3,170179.8692315639,no_confiable
D1605040028,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,69,F37783,137.69833333333332,138913.3,178378.20735485127,no_confiable
D1605040029,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,85,F37783,137.69833333333332,138913.3,180830.18397371346,no_confiable
D1605040030,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,50,F37783,137.69833333333332,138913.3,182523.12787577385,no_confiable
D1605040032,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,37,F210,1743.3966666666668,157245.1,186628.02739875537,no_confiable
D1605040033,LORETO,Loreto,Requena,Emilio San Martin,160504,disperso,60,F1,126.58333333333333,101050.7,232390.26848294417,no_confiable
D1605050001,LORETO,Loreto,Requena,Maquia,160505,disperso,88,F210,1743.3966666666668,157245.1,174973.80250168595,no_confiable
D1605050005,LORETO,Loreto,Requena,Maquia,160505,disperso,133,F210,1743.6633333333334,157421.6,174672.92236168176,no_confiable
D1605050006,LORETO,Loreto,Requena,Maquia,160505,disperso,133,F210,1743.6633333333334,157421.6,178282.87008778856,no_confiable
D1605050009,LORETO,Loreto,Requena,Maquia,160505,disperso,113,F210,1743.6633333333334,157421.6,160698.40973189235,no_confiable
D1605050011,LORETO,Loreto,Requena,Maquia,160505,disperso,24,F210,1743.3966666666668,157245.1,174974.8252808813,no_confiable
D1605050013,LORETO,Loreto,Requena,Maquia,160505,disperso,70,F210,1743.6633333333334,157421.6,181253.25680442902,no_confiable
D1605050014,LORETO,Loreto,Requena,Maquia,160505,disperso,111,F210,1743.3966666666668,157245.1,159109.3836408862,no_confiable
D1605050016,LORETO,Loreto,Requena,Maquia,160505,disperso,81,F210,1743.3966666666668,157245.1,163587.33449223835,no_confiable
D1605050017,LORETO,Loreto,Requena,Maquia,160505,disperso,142,F210,1743.6633333333334,157421.6,181871.0306230453,no_confiable
D1605050018,LORETO,Loreto,Requena,Maquia,160505,disperso,45,F210,1743.3966666666668,157245.1,166480.0985478211,no_confiable
D1605050019,LORETO,Loreto,Requena,Maquia,160505,disperso,60,F210,1743.3966666666668,157245.1,157999.19640375362,no_confiable
D1605050020,LORETO,Loreto,Requena,Maquia,160505,disperso,72,F210,1743.3966666666668,157245.1,168840.6813057892,no_confiable
D1605050022,LORETO,Loreto,Requena,Maquia,160505,disperso,97,F210,1743.3966666666668,157245.1,166527.23809630855,no_confiable
D1605050023,LORETO,Loreto,Requena,Maquia,160505,disperso,83,F210,1743.3966666666668,157245.1,162296.88210761952,no_confiable
D1605050026,LORETO,Loreto,Requena,Maquia,160505,disperso,124,F210,1743.3966666666668,157245.1,170532.89402119204,no_confiable
D1605050031,LORETO,Loreto,Requena,Maquia,160505,disperso,19,F210,1743.3966666666668,157245.1,161658.1955492145,no_confiable
D1605050032,LORETO,Loreto,Requena,Maquia,160505,disperso,17,F210,1743.3966666666668,157245.1,159669.1726057238,no_confiable
D1605050034,LORETO,Loreto,Requena,Maquia,160505,disperso,36,F37783,137.37666666666667,138828.6,157617.467220508,no_confiable
D1605050035,LORETO,Loreto,Requena,Maquia,160505,disperso,82,F37783,137.37666666666667,138828.6,162190.03745436933,no_confiable
D1605050036,LORETO,Loreto,Requena,Maquia,160505,disperso,51,F37783,137.37666666666667,138828.6,157974.14219092354,no_confiable
D1605050037,LORETO,Loreto,Requena,Maquia,160505,disperso,19,F37783,137.69833333333332,138913.3,161513.03335683202,no_confiable
D1605050038,LORETO,Loreto,Requena,Maquia,160505,disperso,13,F37783,137.69833333333332,138913.3,155670.5495759641,no_confiable
D1605050039,LORETO,Loreto,Requena,Maquia,160505,disperso,43,F37783,137.69833333333332,138913.3,153784.63402818347,no_confiable
D1605050040,LORETO,Loreto,Requena,Maquia,160505,disperso,27,F37783,137.69833333333332,138913.3,152824.14994990494,no_confiable
D1605050043,LORETO,Loreto,Requena,Maquia,160505,disperso,11,F37783,137.69833333333332,138913.3,155609.7918818776,no_confiable
D1605050044,LORETO,Loreto,Requena,Maquia,160505,disperso,18,F37783,137.69833333333332,138913.3,158462.47620414983,no_confiable
D1605050045,LORETO,Loreto,Requena,Maquia,160505,disperso,20,F210,1743.3966666666668,157245.1,168158.78306453562,no_confiable
D1605060004,LORETO,Loreto,Requena,Puinahua,160506,disperso,47,F1,126.92,101154.8,184755.2008526307,no_confiable
D1605060005,LORETO,Loreto,Requena,Puinahua,160506,disperso,7,F1,126.92,101154.8,181241.48076009334,no_confiable
D1605060006,LORETO,Loreto,Requena,Puinahua,160506,disperso,124,F1,126.92,101154.8,183619.30853208026,no_confiable
D1605060007,LORETO,Loreto,Requena,Puinahua,160506,disperso,61,F1,126.92,101154.8,194029.6947391804,no_confiable
D1605060008,LORETO,Loreto,Requena,Puinahua,160506,disperso,107,F1,126.92,101154.8,199669.97810023106,no_confiable
D1605060009,LORETO,Loreto,Requena,Puinahua,160506,disperso,22,F1,126.92,101154.8,188933.77088964952,no_confiable
D1605060010,LORETO,Loreto,Requena,Puinahua,160506,disperso,22,F1,126.92,101154.8,199824.79802905078,no_confiable
D1605060011,LORETO,Loreto,Requena,Puinahua,160506,disperso,42,F1,126.92,101154.8,197111.0323874251,no_confiable
D1605060015,LORETO,Loreto,Requena,Puinahua,160506,disperso,46,F1,126.58333333333333,101050.7,223073.99449843474,no_confiable
D1605060018,LORETO,Loreto,Requena,Puinahua,160506,disperso,28,F210,1743.6633333333334,157421.6,181724.04534970483,no_confiable
D1605060020,LORETO,Loreto,Requena,Puinahua,160506,disperso,34,F1,126.92,101154.8,190104.50644710247,no_confiable
D1605070002,LORETO,Loreto,Requena,Saquena,160507,disperso,72,F1,127.40666666666667,102899.1,79468.88907377336,no_confiable
D1605070003,LORETO,Loreto,Requena,Saquena,160507,disperso,79,F1,127.40666666666667,102899.1,84881.1180759386,no_confiable
D1605070004,LORETO,Loreto,Requena,Saquena,160507,disperso,55,F1,127.40666666666667,102899.1,86471.43367582637,no_confiable
D1605070006,LORETO,Loreto,Requena,Saquena,160507,disperso,104,F1,126.46166666666666,102304.8,92707.28385219302,no_confiable
D1605070007,LORETO,Loreto,Requena,Saquena,160507,disperso,43,F1,125.83666666666666,100740.4,97374.7936266445,no_confiable
D1605070009,LORETO,Loreto,Requena,Saquena,160507,disperso,52,F1,126.58333333333333,101050.7,103378.31917015382,no_confiable
D1605070011,LORETO,Loreto,Requena,Saquena,160507,disperso,96,F1,126.58333333333333,101050.7,105729.28951165502,no_confiable
D1605070013,LORETO,Loreto,Requena,Saquena,160507,disperso,19,F1,126.58333333333333,101050.7,113524.64025112132,no_confiable
D1605070016,LORETO,Loreto,Requena,Saquena,160507,disperso,73,F1,126.58333333333333,101050.7,120827.8410306399,no_confiable
D1605080002,LORETO,Loreto,Requena,Soplin,160508,disperso,91,F1,126.58333333333333,101050.7,213505.21171753563,no_confiable
